chr	start	end	startCpG	endCpG	target	name	direction	Adipocytes	Bladder-Ep	Blood-B	Blood-Granul	Blood-Mono+Macro	Blood-NK	Blood-T	Bone-Osteob	Breast-Basal-Ep	Breast-Luminal-Ep	Colon-Ep	Colon-Fibro	Dermal-Fibro	Endothel	Epid-Kerat	Eryth-prog	Fallopian-Ep	Gallbladder	Gastric-Ep	Head-Neck-Ep	Heart-Cardio	Heart-Fibro	Kidney-Ep	Liver-Hep	Lung-Ep-Alveo	Lung-Ep-Bron	Neuron	Oligodend	Ovary-Ep	Pancreas-Acinar	Pancreas-Alpha	Pancreas-Beta	Pancreas-Delta	Pancreas-Duct	Megakaryocytes	Prostate-Ep	Skeletal-Musc	Small-Int-Ep	Smooth-Musc	Thyroid-Ep
chr14	103283691	103283786	20743227	20743232	Endothel	chr14:103283691-103283786	U	0.565	0.0	0.125	0.2	0.128	0.217	0.15	0.095	0.0	0.0	0.011	0.129	0.105	0.613	0.0	0.279	0.0	0.0	0.0	0.017	0.0	0.066	0.005	0.015	0.01	0.0	0.025	0.0	0.0	0.083	0.058	0.0	0.0	0.013	0.0	0.018	0.091	0.0	0.111	0.0
chr14	103295783	103296558	20743403	20743410	Bladder-Ep	chr14:103295783-103296558	U	0.0	0.853	0.007	0.0	0.0	0.075	0.007	0.185	0.0	0.075	0.005	0.04	0.0	0.017	0.0	0.039	0.0	0.263	0.035	0.171	0.069	0.0	0.016	0.0	0.41	0.017	0.004	0.0	0.112	0.0	0.013	0.013	0.0	0.0	0.0	0.121	0.0	0.007	0.045	0.012
chr14	103443184	103443650	20745882	20745889	Blood-Mono+Macro	chr14:103443184-103443650	U	0.119	0.032	0.0	0.054	0.754	0.011	0.002	0.0	0.0	0.0	0.0	0.016	0.0	0.004	0.0	0.017	0.0	0.0	0.0	0.003	0.008	0.0	0.013	0.01	0.0	0.008	0.02	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.583	0.0	0.043	0.0	0.008	0.0
chr14	103581412	103581704	20748916	20748925	Bladder-Ep	chr14:103581412-103581704	U	0.0	0.754	0.0	0.0	0.004	0.0	0.0	0.019	0.041	0.0	0.003	0.0	0.0	0.001	0.0	0.074	0.0	0.0	0.0	0.047	0.0	0.0	0.009	0.0	0.034	0.041	0.003	0.0	0.008	0.006	0.037	0.0	0.0	0.0	0.0	0.121	0.012	0.012	0.0	0.0
chr14	103706582	103706629	20751588	20751594	Breast-Basal-Ep	chr14:103706582-103706629	U	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.874	0.028	0.0	0.0	0.0	0.003	0.0	0.016	0.0	0.0	0.0	0.005	0.0	0.0	0.003	0.0	0.0	0.0	0.013	0.0	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.006	0.0
chr14	103757964	103758532	20753079	20753087	Pancreas-Alpha	chr14:103757964-103758532	U	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.025	0.0	0.0	0.004	0.0	0.193	0.0	0.0	0.0	0.0	0.0	0.071	0.0	0.0	0.0	0.0	0.0	0.068	0.0	0.0	0.6	0.214	0.222	0.016	0.0	0.0	0.0	0.02	0.0	0.0
chr14	103860162	103860281	20754776	20754781	Endothel	chr14:103860162-103860281	U	0.413	0.023	0.025	0.0	0.023	0.0	0.014	0.2	0.043	0.0	0.0	0.4	0.0	0.66	0.0	0.293	0.017	0.0	0.0	0.012	0.012	0.194	0.0	0.035	0.034	0.0	0.006	0.0	0.0	0.0	0.016	0.0	0.0	0.0	0.0	0.027	0.161	0.0	0.077	0.0
chr14	103928879	103929001	20756502	20756508	Kidney-Ep	chr14:103928879-103929001	U	0.073	0.0	0.007	0.0	0.007	0.011	0.002	0.061	0.017	0.017	0.008	0.025	0.059	0.047	0.0	0.075	0.035	0.129	0.03	0.01	0.05	0.0	0.57	0.07	0.029	0.023	0.01	0.007	0.016	0.044	0.07	0.037	0.032	0.067	0.0	0.0	0.016	0.0	0.012	0.041
chr14	104037352	104037484	20757809	20757814	Smooth-Musc	chr14:104037352-104037484	U	0.286	0.208	0.0	0.0	0.008	0.015	0.024	0.053	0.022	0.0	0.099	0.468	0.294	0.146	0.0	0.2	0.0	0.0	0.004	0.044	0.0	0.367	0.063	0.049	0.0	0.0	0.005	0.022	0.021	0.036	0.0	0.0	0.016	0.014	0.0	0.046	0.146	0.203	0.56	0.0
chr14	104218496	104218587	20762728	20762735	Bladder-Ep	chr14:104218496-104218587	U	0.008	0.58	0.0	0.0	0.003	0.0	0.004	0.0	0.0	0.021	0.0	0.0	0.034	0.008	0.028	0.057	0.0	0.0	0.003	0.054	0.0	0.05	0.017	0.0	0.026	0.105	0.0	0.0	0.01	0.0	0.033	0.0	0.028	0.019	0.0	0.124	0.0	0.0	0.078	0.014
chr14	104370929	104371053	20765897	20765906	Pancreas-Beta	chr14:104370929-104371053	U	0.006	0.0	0.0	0.006	0.004	0.0	0.005	0.393	0.022	0.038	0.003	0.009	0.0	0.005	0.0	0.132	0.101	0.0	0.0	0.092	0.0	0.11	0.014	0.023	0.022	0.0	0.005	0.006	0.184	0.057	0.067	0.942	0.032	0.029	0.0	0.006	0.026	0.0	0.133	0.0
chr14	104388736	104388826	20766343	20766351	Ovary-Ep	chr14:104388736-104388826	U	0.019	0.0	0.0	0.0	0.0	0.022	0.0	0.0	0.203	0.155	0.011	0.0	0.03	0.0	0.0	0.055	0.291	0.0	0.003	0.007	0.0	0.014	0.176	0.009	0.0	0.0	0.192	0.008	0.743	0.013	0.029	0.0	0.012	0.0	0.0	0.006	0.0	0.005	0.018	0.0
chr14	104715661	104716154	20773437	20773452	Breast-Luminal-Ep	chr14:104715661-104716154	U	0.009	0.009	0.0	0.0	0.0	0.01	0.005	0.011	0.059	0.644	0.002	0.023	0.057	0.008	0.0	0.045	0.0	0.053	0.006	0.009	0.027	0.008	0.01	0.004	0.003	0.003	0.0	0.014	0.011	0.006	0.004	0.0	0.015	0.0	0.0	0.055	0.021	0.002	0.028	0.0
chr14	104788111	104788789	20775740	20775757	Pancreas-Beta	chr14:104788111-104788789	U	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.019	0.018	0.037	0.007	0.041	0.0	0.004	0.0	0.034	0.012	0.0	0.033	0.006	0.0	0.022	0.002	0.008	0.107	0.024	0.124	0.071	0.0	0.181	0.076	0.893	0.185	0.015	0.0	0.01	0.009	0.003	0.034	0.022
chr14	104814034	104814208	20776668	20776673	Ovary-Ep	chr14:104814034-104814208	U	0.141	0.034	0.012	0.015	0.211	0.0	0.014	0.0	0.089	0.0	0.0	0.118	0.091	0.044	0.44	0.071	0.787	0.0	0.119	0.118	0.012	0.048	0.119	0.027	0.103	0.203	0.064	0.076	0.943	0.01	0.0	0.038	0.019	0.019	0.0	0.089	0.116	0.018	0.011	0.0
chr14	104988279	104988443	20781368	20781374	Pancreas-Duct	chr14:104988279-104988443	U	0.028	0.008	0.009	0.0	0.006	0.0	0.002	0.0	0.0	0.0	0.005	0.0	0.0	0.007	0.0	0.056	0.23	0.0	0.0	0.005	0.0	0.0	0.0	0.005	0.0	0.009	0.0	0.009	0.017	0.04	0.054	0.014	0.12	0.822	0.0	0.0	0.0	0.006	0.02	0.0
chr14	105029525	105029792	20782401	20782406	Breast-Luminal-Ep	chr14:105029525-105029792	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.071	0.667	0.0	0.0	0.143	0.034	0.0	0.053	0.0	0.0	0.0	0.011	0.0	0.19	0.068	0.057	0.0	0.0	0.052	0.05	0.048	0.056	0.0	0.0	0.0	0.0	0.0	0.0	0.083	0.031	0.056	0.0
chr14	105032013	105032121	20782442	20782452	Ovary-Ep	chr14:105032013-105032121	U	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.029	0.0	0.0	0.002	0.0	0.076	0.172	0.0	0.002	0.003	0.0	0.006	0.058	0.003	0.004	0.01	0.0	0.005	0.628	0.006	0.017	0.0	0.0	0.0	0.0	0.011	0.0	0.0	0.004	0.008
chr14	105079334	105079550	20783692	20783713	Epid-Kerat	chr14:105079334-105079550	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014	0.008	0.0	0.0	0.0	0.522	0.066	0.0	0.0	0.0	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026	0.0	0.0	0.0
chr14	105102596	105103208	20784334	20784340	Head-Neck-Ep	chr14:105102596-105103208	U	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr14	105158298	105158584	20785823	20785831	Breast-Basal-Ep	chr14:105158298-105158584	U	0.0	0.007	0.0	0.0	0.003	0.012	0.004	0.0	0.705	0.0	0.0	0.0	0.0	0.007	0.0	0.097	0.0	0.0	0.0	0.033	0.0	0.019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.007	0.0
chr14	105317051	105317185	20790981	20790987	Neuron	chr14:105317051-105317185	U	0.146	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.2	0.047	0.0	0.052	0.0	0.0	0.003	0.009	0.026	0.04	0.217	0.004	0.005	0.032	0.752	0.345	0.0	0.015	0.0	0.01	0.0	0.067	0.0	0.025	0.057	0.0	0.0	0.0
chr14	105384320	105384516	20792874	20792886	Head-Neck-Ep	chr14:105384320-105384516	U	0.0	0.226	0.007	0.0	0.002	0.0	0.0	0.0	0.124	0.059	0.01	0.0	0.0	0.0	0.229	0.054	0.0	0.0	0.015	0.665	0.0	0.0	0.003	0.0	0.005	0.289	0.0	0.0	0.0	0.006	0.0	0.0	0.01	0.0	0.0	0.241	0.0	0.011	0.0	0.0
chr14	105388741	105388882	20793028	20793033	Blood-Mono+Macro	chr14:105388741-105388882	U	0.083	0.01	0.324	0.177	0.833	0.043	0.003	0.077	0.0	0.0	0.0	0.0	0.0	0.02	0.05	0.28	0.015	0.0	0.0	0.004	0.022	0.093	0.0	0.023	0.021	0.0	0.006	0.029	0.0	0.0	0.0	0.02	0.037	0.0	0.0	0.0	0.25	0.0	0.109	0.0
chr14	105452540	105453033	20794967	20794979	Breast-Basal-Ep	chr14:105452540-105453033	U	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.037	0.729	0.0	0.0	0.008	0.0	0.008	0.0	0.024	0.0	0.0	0.004	0.003	0.023	0.0	0.005	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.028	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.012	0.0
chr14	105453185	105453384	20794980	20794994	Breast-Basal-Ep	chr14:105453185-105453384	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.908	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.001	0.077	0.0	0.006	0.002	0.0	0.005	0.002	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr14	105818742	105818947	20804209	20804218	Blood-B	chr14:105818742-105818947	U	0.0	0.005	0.956	0.014	0.01	0.015	0.003	0.02	0.007	0.008	0.007	0.086	0.0	0.01	0.027	0.122	0.0	0.036	0.007	0.004	0.0	0.079	0.015	0.007	0.005	0.0	0.037	0.023	0.006	0.012	0.0	0.01	0.033	0.0	0.0	0.0	0.0	0.005	0.064	0.0
chr14	106200669	106200796	20808729	20808739	Blood-T	chr14:106200669-106200796	U	0.017	0.004	0.053	0.026	0.07	0.078	0.954	0.0	0.007	0.037	0.005	0.078	0.014	0.005	0.0	0.121	0.0	0.0	0.016	0.002	0.011	0.049	0.016	0.011	0.0	0.006	0.013	0.0	0.0	0.038	0.025	0.03	0.034	0.005	0.0	0.014	0.03	0.008	0.058	0.0
chr15	20612301	20612469	20856465	20856471	Blood-NK	chr15:20612301-20612469	U	0.0	0.036	0.0	0.0	0.011	0.86	0.045	0.083	0.0	0.016	0.0	0.0	0.0	0.036	0.0	0.165	0.0	0.038	0.025	0.0	0.0	0.091	0.028	0.069	0.019	0.0	0.005	0.019	0.027	0.228	0.083	0.017	0.03	0.086	0.0	0.0	0.033	0.0	0.11	0.0
chr15	21505870	21507225	20864811	20864822	Smooth-Musc	chr15:21505870-21507225	U	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	22387712	22388106	20871503	20871513	Blood-NK	chr15:22387712-22388106	U	0.023	0.031	0.016	0.017	0.0	0.784	0.086	0.0	0.0	0.024	0.012	0.0	0.0	0.03	0.0	0.173	0.029	0.0	0.038	0.019	0.016	0.069	0.009	0.053	0.0	0.0	0.009	0.0	0.0	0.082	0.065	0.04	0.036	0.045	NA	0.0	0.032	0.0	0.027	0.0
chr15	22530610	22531591	20873667	20873680	Ovary-Ep	chr15:22530610-22531591	U	NA	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333	0.0	0.476	NA	0.0	0.0	NA	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.143	0.0	0.0	0.0	0.0	0.0	0.143	NA	0.0	0.0	0.0
chr15	22835084	22835190	20878323	20878331	Colon-Ep	chr15:22835084-22835190	U	0.0	0.0	0.0	0.0	0.005	0.0	0.001	0.0	0.0	0.0	0.967	0.024	0.0	0.0	0.0	0.013	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.114	0.0	0.0
chr15	22895833	22896017	20879528	20879535	Bladder-Ep	chr15:22895833-22896017	U	0.0	0.691	0.044	0.007	0.005	0.0	0.005	0.0	0.008	0.02	0.022	0.081	0.0	0.005	0.111	0.067	0.0	0.0	0.004	0.072	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.133	0.0	0.0	0.006	0.0
chr15	23165793	23166069	20884050	20884057	Smooth-Musc	chr15:23165793-23166069	U	0.0	0.0	0.0	0.0	0.031	0.0	0.025	NA	0.0	0.0	0.0	0.0	1.0	0.139	0.0	0.3	0.0	NA	0.038	0.037	0.0	0.0	0.038	0.0	0.0	0.0	0.0	0.167	0.0	0.071	0.0	0.0	0.0	0.0	NA	0.0	0.0	0.083	0.182	0.0
chr15	23433334	23434240	20887559	20887579	Colon-Ep	chr15:23433334-23434240	U	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.083	0.0	0.0	0.989	0.0	0.0	0.0	0.0	0.306	0.023	0.0	0.016	0.008	0.031	0.082	0.01	0.037	0.0	0.0	0.0	0.0	0.0	0.0	0.094	0.071	0.0	0.029	0.0	0.017	0.0	0.017	0.03	0.0
chr15	25624863	25625033	20907215	20907220	Heart-Fibro	chr15:25624863-25625033	U	0.075	0.031	0.0	0.0	0.0	0.0	0.016	0.111	0.0	0.0	0.0	0.304	0.2	0.111	0.0	0.229	0.0	0.0	0.041	0.0	0.051	0.933	0.0	0.0	0.0	0.0	0.155	0.0	0.0	0.068	0.0	0.0	0.0	0.056	0.0	0.0	0.6	0.0	0.411	0.0
chr15	25802416	25802522	20909949	20909954	Blood-NK	chr15:25802416-25802522	U	0.038	0.065	0.039	0.03	0.025	0.817	0.047	0.077	0.073	0.057	0.034	0.102	0.13	0.026	0.0	0.314	0.0	0.0	0.058	0.012	0.0	0.0	0.0	0.04	0.0	0.012	0.035	0.011	0.0	0.192	0.019	0.021	0.0	0.0	0.0	0.0	0.0	0.02	0.045	0.0
chr15	25803092	25803302	20909965	20909976	Blood-B	chr15:25803092-25803302	U	0.0	0.0	0.782	0.005	0.022	0.0	0.0	0.0	0.0	0.0	0.005	0.173	0.0	0.024	0.0	0.16	0.0	0.0	0.008	0.004	0.0	0.005	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.063	0.013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.006
chr15	26562167	26562388	20917579	20917586	Skeletal-Musc	chr15:26562167-26562388	U	0.436	0.006	0.0	0.0	0.009	0.0	0.001	0.188	0.036	0.016	0.0	0.012	0.356	0.054	0.031	0.188	0.007	0.0	0.002	0.059	0.046	0.258	0.011	0.012	0.0	0.0	0.187	0.0	0.076	0.012	0.0	0.0	0.0	0.0	0.0	0.007	0.699	0.006	0.171	0.0
chr15	27457580	27457727	20927061	20927066	Skeletal-Musc	chr15:27457580-27457727	U	0.027	0.0	0.0	0.0	0.011	0.03	0.012	0.0	0.0	0.0	0.017	0.065	0.111	0.018	0.0	0.337	0.016	0.0	0.021	0.0	0.056	0.079	0.0	0.09	0.018	0.0	0.005	0.0	0.0	0.205	0.047	0.0	0.03	0.0	0.0	0.0	0.6	0.022	0.144	0.0
chr15	27573395	27573685	20928139	20928145	Pancreas-Duct	chr15:27573395-27573685	U	0.012	0.026	0.0	0.0	0.011	0.014	0.005	0.114	0.0	0.0	0.015	0.0	0.074	0.026	0.0	0.252	0.0	0.091	0.084	0.01	0.0	0.117	0.012	0.04	0.156	0.1	0.0	0.0	0.0	0.02	0.114	0.118	0.163	0.766	0.0	0.007	0.0	0.0	0.172	0.01
chr15	27854477	27854696	20931265	20931273	Epid-Kerat	chr15:27854477-27854696	U	0.0	0.005	0.0	0.0	0.002	0.0	0.0	0.0	0.045	0.3	0.0	0.0	0.017	0.005	0.952	0.146	0.0	0.0	0.002	0.106	0.0	0.03	0.003	0.007	0.0	0.0	0.003	0.0	0.0	0.033	0.008	0.009	0.025	0.008	0.0	0.006	0.0	0.005	0.081	0.0
chr15	28001892	28001959	20932804	20932809	Bone-Osteob	chr15:28001892-28001959	U	0.0	0.0	0.013	0.0	0.007	0.0	0.0	0.917	0.0	0.009	0.011	0.013	0.0	0.004	0.0	0.223	0.0	0.0	0.019	0.0	0.0	0.113	0.0	0.0	0.124	0.006	0.099	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.101	0.0
chr15	28120009	28120300	20934954	20934964	Colon-Ep	chr15:28120009-28120300	U	0.004	0.003	0.0	0.0	0.006	0.0	0.001	0.014	0.013	0.0	0.862	0.031	0.0	0.002	0.013	0.055	0.006	0.016	0.001	0.003	0.007	0.005	0.005	0.004	0.0	0.0	0.03	0.105	0.004	0.0	0.011	0.028	0.03	0.0	0.0	0.115	0.006	0.038	0.017	0.0
chr15	28174440	28174515	20935891	20935898	Blood-NK	chr15:28174440-28174515	U	0.008	0.011	0.01	0.0	0.005	0.44	0.03	0.0	0.007	0.0	0.0	0.0	0.0	0.015	0.0	0.04	0.0	0.0	0.0	0.002	0.0	0.028	0.003	0.0	0.0	0.005	0.0	0.0	0.034	0.0	0.0	0.007	0.0	0.0	0.0	0.005	0.027	0.0	0.022	0.0
chr15	28178834	28179210	20935980	20935991	Bone-Osteob	chr15:28178834-28179210	U	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.455	0.007	0.0	0.0	0.0	0.0	0.0	0.019	0.031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15	28228045	28228367	20936775	20936791	Pancreas-Beta	chr15:28228045-28228367	U	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.013	0.0	0.0	0.0	0.0	0.013	0.002	0.0	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.01	0.786	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr15	28265410	28265583	20937295	20937302	Blood-B	chr15:28265410-28265583	U	0.009	0.0	0.725	0.021	0.031	0.0	0.001	0.0	0.008	0.0	0.0	0.181	0.028	0.017	0.054	0.039	0.0	0.0	0.0	0.008	0.0	0.0	0.006	0.0	0.0	0.0	0.012	0.0	0.007	0.0	0.0	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0
chr15	28310652	28310885	20937929	20937939	Heart-Cardio	chr15:28310652-28310885	U	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021	0.022	0.0	0.0	0.002	0.0	0.797	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.177	0.0	0.0	0.0
chr15	28821906	28822291	20945666	20945674	Heart-Cardio	chr15:28821906-28822291	U	0.012	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.062	0.026	0.004	0.0	0.141	0.0	0.0	0.003	0.003	0.941	0.0	0.004	0.005	0.008	0.0	0.0	0.0	0.0	0.0	0.023	0.0	0.012	0.02	0.0	0.008	0.0	0.0	0.014	0.0
chr15	28888845	28889129	20947036	20947044	Neuron	chr15:28888845-28889129	U	0.0	0.011	0.06	0.0	0.004	0.0	0.021	0.095	0.094	0.0	0.006	0.06	0.042	0.004	0.0	0.154	0.0	0.0	0.015	0.014	0.0	0.011	0.025	0.0	0.0	0.024	0.739	0.036	0.0	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.432	0.009	0.038	0.0
chr15	29042956	29043160	20949360	20949366	Breast-Luminal-Ep	chr15:29042956-29043160	U	0.0	0.167	0.006	0.0	0.014	0.045	0.01	0.037	0.012	0.529	0.013	0.0	0.0	0.01	0.088	0.11	0.0	0.167	0.266	0.057	0.017	0.117	0.0	0.02	0.141	0.135	0.04	0.218	0.076	0.007	0.024	0.012	0.025	0.009	0.0	0.096	0.073	0.027	0.161	0.0
chr15	29693205	29693267	20958124	20958129	Dermal-Fibro	chr15:29693205-29693267	U	0.0	0.012	0.0	0.0	0.013	0.012	0.009	0.03	0.0	0.013	0.004	0.0	0.516	0.023	0.0	0.183	0.019	0.0	0.005	0.002	0.0	0.045	0.008	0.0	0.0	0.0	0.006	0.015	0.0	0.0	0.0	0.011	0.0	0.0	0.0	0.007	0.0	0.011	0.018	0.0
chr15	29853904	29854052	20959888	20959894	Prostate-Ep	chr15:29853904-29854052	U	0.027	0.49	0.0	0.0	0.007	0.01	0.003	0.0	0.007	0.0	0.074	0.026	0.024	0.014	0.029	0.18	0.0	0.0	0.004	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.029	0.007	0.008	0.01	0.009	0.0	0.0	0.0	0.0	0.941	0.01	0.005	0.228	0.0
chr15	30059879	30060094	20962208	20962216	Neuron	chr15:30059879-30060094	U	0.0	0.025	0.013	0.011	0.015	0.0	0.016	0.0	0.028	0.008	0.0	0.059	0.048	0.002	0.043	0.174	0.0	0.0	0.0	0.005	0.005	0.07	0.003	0.0	0.0	0.0	0.773	0.317	0.0	0.011	0.016	0.051	0.033	0.0	0.0	0.005	0.036	0.0	0.063	0.0
chr15	30227616	30228263	20964687	20964692	Smooth-Musc	chr15:30227616-30228263	U	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	30490981	30491624	20967959	20967964	Ovary-Ep	chr15:30490981-30491624	U	NA	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
chr15	30997585	30997917	20973866	20973877	Head-Neck-Ep	chr15:30997585-30997917	U	0.007	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.018	0.0	0.0	0.0	0.053	0.0	0.0	0.0	0.873	0.0	0.006	0.0	0.0	0.0	0.13	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0
chr15	31028644	31028930	20974176	20974184	Megakaryocytes	chr15:31028644-31028930	U	0.049	0.0	0.061	0.145	0.114	0.069	0.064	0.0	0.0	0.0	0.0	0.024	0.0	0.008	0.0	0.468	0.0	0.0	0.0	0.0	0.0	0.051	0.0	0.003	0.0	0.0	0.013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.056	0.0	0.024	0.0
chr15	31070774	31071413	20974669	20974677	Smooth-Musc	chr15:31070774-31071413	U	0.526	0.02	0.05	0.0	0.004	0.0	0.006	0.0	0.0	0.0	0.0	0.149	0.75	0.144	0.071	0.141	0.014	0.0	0.0	0.004	0.012	0.23	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.17	0.0	0.66	0.044
chr15	31158355	31158410	20975788	20975793	Liver-Hep	chr15:31158355-31158410	U	0.0	0.0	0.0	0.0	0.013	0.0	0.002	0.0	0.012	0.0	0.0	0.0	0.0	0.002	0.0	0.065	0.0	0.0	0.003	0.003	0.0	0.0	0.0	0.881	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.029	0.012	0.0
chr15	31304702	31305080	20977876	20977886	Neuron	chr15:31304702-31305080	U	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.022	0.0	0.0	0.003	0.0	0.0	0.001	0.121	0.0	0.0	0.0	0.002	0.014	0.0	0.0	0.023	0.0	0.004	0.0	0.606	0.122	0.0	0.0	0.0	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.026	0.022
chr15	32516082	32516731	20992362	20992368	Ovary-Ep	chr15:32516082-32516731	U	NA	0.0	NA	NA	NA	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA	0.0	NA	NA	NA	NA
chr15	32701103	32701182	20994735	20994742	Colon-Ep	chr15:32701103-32701182	U	0.0	0.011	0.0	0.0	0.01	0.008	0.001	0.0	0.008	0.0	0.974	0.022	0.0	0.001	0.0	0.09	0.0	0.0	0.051	0.006	0.0	0.0	0.0	0.032	0.0	0.013	0.0	0.0	0.0	0.027	0.0	0.0	0.0	0.0	0.0	0.006	0.035	0.056	0.0	0.0
chr15	32900029	32900221	20996826	20996833	Pancreas-Delta	chr15:32900029-32900221	U	0.011	0.011	0.0	0.0	0.002	0.0	0.004	0.0	0.0	0.0	0.0	0.026	0.0	0.005	0.0	0.063	0.0	0.0	0.0	0.0	0.0	0.014	0.0	0.199	0.005	0.0	0.005	0.019	0.0	0.011	0.717	0.394	0.89	0.019	0.0	0.0	0.0	0.01	0.005	0.0
chr15	33283176	33283279	21000281	21000287	Thyroid-Ep	chr15:33283176-33283279	U	0.0	0.053	0.014	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.0	0.016	0.0	0.0	0.012	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.034	0.0	0.0	0.0	0.024	0.0	0.0	0.0	0.0	0.045	0.97
chr15	33865740	33866094	21005827	21005832	Heart-Fibro	chr15:33865740-33866094	U	0.125	0.036	0.0	0.065	0.0	0.0	0.0	0.0	0.017	0.023	0.0	0.316	0.0	0.08	0.05	0.227	0.0	0.0	0.011	0.117	0.015	0.893	0.0	0.0	0.125	0.0	0.036	0.0	0.0	0.049	0.0	0.0	0.0	0.039	0.0	0.0	0.105	0.012	0.262	0.017
